,mass_1,mass_ratio,a_1,a_2,cos_tilt_1,cos_tilt_2,redshift,mass_2,chi_eff,tilt_1,tilt_2,sin_tilt_1,sin_tilt_2,chi_p,spin1z,spin2z,spin1x,spin2x,mass_1_det,mass_2_det,theta_jn,psi,phase,ra,dec,phi_12,phi_jl,H1_snr,L1_snr,V1_snr,net_snr
0,14.206189250263014,0.7532973535343115,0.0844642241629986,0.1503037451666616,-0.2617599546416357,0.392646002048802,0.9062707375245772,10.701484766030712,0.0127459093591433,1.8356416158486544,1.1672894353198962,0.9651330095618992,0.9196896852064244,0.1000266212069351,-0.0221093514857474,0.0590161646326516,0.0815192108667457,0.1382328040776736,27.080842859512593,20.39992725754939,0.47892270657635583,2.5183505116897207,4.208321436416937,3.0682137783080496,0.029948969785283497,1.7091705893525764,6.212234573685725,2.6485600696364164,3.697454012513951,1.2498043945435915,4.716783611927565
1,7.631592321951047,0.9871679867208942,0.3019685991825708,0.5144659855384871,-0.61041001339464,-0.6137175456980979,1.8377555077960095,7.5336636279350495,-0.24960643646654,2.2273744522645686,2.231556930644236,0.7920856112489076,0.7895256639921866,0.4002328348216757,-0.1843246566717937,-0.3157368019898334,0.239184982461503,0.4061840988336687,21.656593144870318,21.37869545405515,2.0608105654941284,2.1767609168518662,3.695126770652444,3.062258079638914,0.9023571070734064,5.343215028716921,3.4620081729825887,0.49734877440051806,0.43788685765332963,0.37698099073041985,0.7623748230859239
2,6.088736645927455,0.9937400022297838,0.2356120577904947,0.4378270522360606,0.8730630217382865,0.8211941195192086,2.090188458552648,6.050621168100514,0.2823810774239013,0.5093471631517257,0.6072958836005511,0.4876073831200797,0.570648944682343,0.2480588809352916,0.2057041751325451,0.3595410006626823,0.1148861789307601,0.249845545311889,18.81534371041158,18.697559700738548,2.746061359674489,0.8396835945409763,2.3333537350102964,5.323209931336348,1.5332821649819528,3.987185160888977,4.133947650755403,1.1090789128639562,0.9021013890042194,0.7825738314014747,1.6298051271846035
3,13.36849794565973,0.6568598595731042,0.5196494162732139,0.1265626952285053,0.2120904965376805,-0.3851683900436381,1.8025722478464392,8.781229683289382,0.0471929662416344,1.3570826993197576,1.9661866105356027,0.9772500300733687,0.9228463096914848,0.5078274076806069,0.1102127027229017,-0.048747949560747,0.5078274076806069,0.1167979162362342,37.46618133789809,24.610030612352197,1.376382239834086,2.4582055567388226,0.8084849823579483,3.2413033666266355,0.6226746719209006,1.3949509632246213,0.6768416252110084,0.6581316214569434,0.6417850267074905,0.24947326063294523,0.9525031020623046
4,23.99782180332166,0.4797710233551168,0.3136327023778138,0.007354964457377,0.2708138887987483,0.4045135850225259,1.7599247667257014,11.513459524873369,0.0583627446640548,1.2965579127130935,1.1543494318928993,0.9626317248219588,0.9145319893433054,0.3019127892505269,0.0849360917853962,0.0029751830403668,0.3019127892505269,0.0067263502767543,66.23218274245748,31.776282093391938,1.9174344364437017,0.6556960372349993,5.4351429920202206,1.2272900518880407,1.4167418583850577,0.3546822340003115,3.0284312395431945,1.003567494678792,0.9446200971585033,0.5781678695003494,1.4945678069777164
5,6.15593844914368,0.9904533370767192,0.1871732990247884,0.4543637067605244,0.5335055811694253,0.253735671191602,2.080638295441805,6.0971697797932425,0.1075361363360787,1.0080564437087676,1.3142559538048546,0.8457965446022311,0.9672735958171024,0.4347022125494951,0.0998579996756183,0.1152882800999858,0.1583105295569662,0.4394940164470399,18.964219730814655,18.78317471744154,1.528149798331439,2.8837932350089273,2.5678181885981695,0.2361682837125298,0.18026437440611032,6.069328283730218,0.3101539776171772,0.326726385330642,0.5523458164007096,0.26558599806365035,0.6945300239255744
6,5.536188142935082,0.9999810746294064,0.1599074339346126,0.1994026260006488,-0.1560920206900092,0.4628365229128222,2.130275481347933,5.536083368522801,0.0336647170354648,1.7275292560244826,1.0896039006692355,0.9877425176010748,0.8864436547564479,0.1767553694415307,-0.0249602744862078,0.0922908180778262,0.1579473713777018,0.1767591925600482,17.329794003958835,17.329466031185,0.7978325173164015,0.12327527395938073,3.085369468448666,2.2261148422575943,1.2890323405173114,2.5569213269557096,2.886018796469805,0.5049938096495638,0.39181468755924337,0.614655010585808,0.886757170374036
7,10.655838900836152,0.8243951632511725,0.1235412687490175,0.3140192034849134,-0.1744285601437947,0.2136595416429157,1.7365740323460406,8.784622050233015,0.0185059595999051,1.7461217285800918,1.355476846982286,0.9846698316726082,0.9769081841529116,0.2460373705538776,-0.0215491256262287,0.06709319908366,0.1216473603037156,0.3067679298655904,29.16049202889099,24.039768586642104,1.288139745197947,0.8942959545375614,0.3290751750207724,2.4967255799814176,1.0293370795928465,0.7283696720068003,0.632749896907335,0.31816134794695994,0.2760992084445137,0.6524932459991012,0.776662637382253
8,36.5360119646426,0.3985288232631971,0.2042724710540195,0.1625894908006338,0.6704099300594253,0.831729484727218,0.8517660150582007,14.560653854999105,0.1364573481029811,0.8360352039871997,0.5885807006829371,0.7419909202124487,0.5551811094007041,0.1515683187714427,0.1369462930323912,0.1352304734056719,0.1515683187714427,0.0902666138795914,67.65614528188496,26.96292396571352,2.032876958182707,1.6003741439223593,3.0957317473158814,4.815191515489379,0.6940331404545428,1.7822962417154995,4.548717604976075,3.2920480976401754,2.1012552341422897,1.016982829423509,4.035728969037554
9,5.979239545407188,0.993054574070974,0.6277070877828095,0.3263423404361946,-0.5213178317170563,0.3825821848167198,2.117077295696793,5.937711180032658,-0.1019787870506991,2.11919083144194,1.1782068321658334,0.8533625948761915,0.9239214641195784,0.5356617492525156,-0.3272348979563621,0.1248527656022811,0.5356617492525156,0.3015146929800188,18.637751832521158,18.50830470768481,1.5367736662449933,2.1389887580388653,1.5391093779795915,0.5272154782058103,-1.3431397741804323,3.637988276057974,3.3134972870616344,0.48563401119568395,0.34390333031622117,0.3553314449594725,0.693087533584023
10,12.525571343775862,0.8239715424055325,0.145611578911513,0.1930396008177013,-0.7032401390676506,0.6467150080330044,1.4005182874628297,10.320714339641537,0.0002554998564389,2.3507410752668023,0.8675266734768738,0.7109523941897317,0.7627317342190969,0.1180197056432962,-0.1023999070035925,0.1248416069935077,0.1035229006488872,0.1472374295046475,30.067863071654326,24.77506351198937,1.8395835130182285,1.2264764485938278,4.112144509194235,2.2738721339820356,0.7470174337365436,5.587249255850482,2.28508243683821,0.1515881229824547,0.25283259256132185,0.9399704666565469,0.9851130681689031
11,6.149088777362047,0.9910266570249128,0.3692733390069366,0.4539081806565613,-0.5766935984610067,0.8799140646165629,1.6596194008909635,6.093910894778516,0.0918413954742697,2.1854720098287177,0.4951150226485549,0.8169605213803758,0.4751328644599942,0.3016817395669792,-0.2129575706876214,0.3994001922042239,0.3016817395669792,0.2156666940771765,16.354235810072993,16.207483643053752,0.7156643153420095,2.8747153283464617,0.5072751932392436,5.035206060555871,0.1904235659875948,0.4457976856380881,0.4216895495240702,1.0702936085212218,0.9343138146042487,0.559798594856555,1.527038041243601
12,10.53572711416859,0.8113169225489197,0.1413933622687126,0.3437274419193946,-0.1633723466648832,-0.8751298940367664,1.467310653569077,8.547813699082472,-0.1474887635308296,1.7349042924084144,2.6365005163653787,0.9865644815952018,0.4838880744172125,0.1394936691476351,-0.0230997653966775,-0.3008061598244486,0.1394936691476351,0.1663256099947301,25.99491175188475,21.09011180446988,1.9627822064688472,2.4493090298068574,3.0491803859249087,2.922833863232253,-1.0900894347042596,0.8880034629005298,4.087405850718533,0.9063190701981614,0.8725151743379312,0.6425514440353602,1.4126462206393846
13,23.74416920595389,0.5523060226252139,0.3152312053480621,0.1714011060599293,0.7804698645196685,0.4712207092279101,1.3810619170137053,13.114047654680476,0.1872291720014729,0.6753793110472416,1.0801220596203152,0.625193402537687,0.8820153304760328,0.1970804698576112,0.2460284561303738,0.0807677507600081,0.1970804698576112,0.1511784032054061,56.536337047426365,31.22535944846258,2.345872757776476,2.7687749450306147,4.041917735339042,1.5505776497227428,-0.5594558635202858,4.254081129657445,5.212420717254537,2.822358590852372,1.6578696426913078,1.0737588651891206,3.4448799497352325
14,13.787666059288185,0.9771116896616332,0.1251986788172378,0.2069556433507107,-0.429888702988587,-0.185300320507783,1.5714641074653737,13.472089679681428,-0.0461747824226078,2.015165831484897,1.7571737934601246,0.902881887647986,0.9826819379736828,0.1980605484623444,-0.053821497652627,-0.0383489470437811,0.1130396194615416,0.2033715726824667,35.45448839717812,34.64299506385547,2.52173044081833,2.6066817355371548,3.8721058251880596,4.141987147970327,-0.5634663569227043,2.3602074024266027,2.290532100748877,1.476604988895689,1.705088132655819,1.9311648037370062,2.96935773064613
15,11.039470437332731,0.7311541450547744,0.2413127007053164,0.3726250602966079,-0.288266487261457,0.915870457265892,1.3030176917106813,8.071554569465471,0.1039556216705386,1.8632123077512963,0.4131255860977937,0.957550224438353,0.4014739163477073,0.2310690307202008,-0.0695623645638968,0.3412762843625849,0.2310690307202008,0.1495992422865797,25.424095724294332,18.58893297308717,1.7892086872332613,0.0512141001695702,3.939954927055333,0.3268480269240324,-0.5096759750865152,4.2599338813084096,2.3027690349642804,0.2813927893875187,0.5539417617283785,0.10394008650648942,0.6299499336367967
16,7.1731736020325005,0.9803173359346452,0.2521586040459633,0.2711867091048495,0.6434355501852529,-0.9708335894593748,2.1656826480720848,7.031986435741224,-0.0484000005088943,0.8718184992776692,2.899479854971964,0.7655002891951126,0.2397543358886889,0.1930274843202208,0.1622478101282597,-0.2632771662139363,0.1930274843202208,0.0650181893432722,22.707991203563022,22.26103744110426,1.9762051664963651,0.5754160702463277,2.599161585309701,4.6579521001108315,1.0014687767775508,1.0335670074290926,2.950834059289816,0.7103519216927228,0.46462586060067135,0.24196214032511906,0.8826226375649852
